"","phylum","order","family","genus","species","num_occurrences","elevation_median","elevation_mad","TRI_median","annual_temp","diurnal_temp_range_median","temp_seasonality","temp_driest_quarter","temp_coldest_quarter","annual_precip","precip_driest_quarter","precip_seasonality","habitat","habitat_num","evapotranspiration","evaporation","transpiration","interception","aridity_index","range_size","growth_form"
"199","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis angustissima",39,474.753295898438,290.132350378418,65.9665418397165,20.1169414726385,17.9710510001322,327.956933967678,24.8057650505216,15.9268251509002,225.773397607114,0.230112914857982,92.6747551682236,"201, 1402, 305, 1401, 308, 405, 1405, 802",8,130.110656738254,63.2373237609825,52.0745201112865,0,1.73524139580132,24937.67,"Derived Woodiness"
"200","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis natrix",188,13.9058828353882,14.4840185920715,7.40703685892705,21.0927644994397,7.24841752019304,248.414692598003,23.2325496343314,17.6085399898958,103.545824518327,0,94.5494419658057,"801, 500, 405, 1405, 305, 1401, 802, 308",8,18.0811367034788,17.9614162445073,0.00359879364287922,0,5.72673202002864,24937.67,"Annual Herbaceous"
"201","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis pendula",17,298.065795898438,161.343917852783,52.7227511616027,19.2945278868605,13.182966657801,243.916836007895,21.6113877453968,15.8575306264568,170.314998678124,0,91.315933000795,"405, 305, 1401, 201",4,32.4867782592898,14.8243913650733,11.536831855789,0,5.24259430463598,24937.67,"Annual Herbaceous"
"202","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tournefortii",19,13.326473236084,16.0312929478168,7.49185997149671,21.0771079021342,9.63153514111078,248.711637718582,23.2158485187006,17.6185350254788,105.97620484831,0,93.6203506152667,"801, 201, 405, 1405, 500",5,54.9989547732686,54.3511466983048,1.36220777035561,0,1.92687670675185,24937.67,"Annual Herbaceous"
"203","Tracheophyta","Fabales","Fabaceae","Ornithopus","Ornithopus compressus",54,785.354034423828,397.442945617676,62.9289889630091,17.9915028769564,15.6211204734201,281.077694036798,22.1845773835523,14.0455921316839,666.842064048387,7.53032195021747,86.9632250896915,"1403, 308, 1401, 104, 201, 1402, 305, 1405",8,519.886444091649,57.3020744323746,419.046554565195,11.1565375328158,1.28266868972416,15552.05,"Annual Herbaceous"
"204","Tracheophyta","Fabales","Fabaceae","Retama","Retama monosperma",59,375.432159423828,313.196761505127,67.0309497721491,20.0559304436873,15.0989413937,270.088234771548,24.0974774824833,16.7873786376656,486.137996683501,4.34818028335159,86.4208490861847,"201, 1401, 1405, 308, 1403, 1402, 305, 104",8,286.785705566337,65.2469253540259,182.711654663055,0.70901572704161,1.69512631643718,17879.58,"Ancestral Woodiness"
"205","Tracheophyta","Fabales","Fabaceae","Retama","Retama rhodorhizoides",92,482.565353393555,346.316275506592,69.2137062515111,20.0025774206848,17.795046587483,338.993410986779,24.5815232679564,15.892553363417,401.116009056515,2.38604222855255,86.9440588003079,"308, 201, 1403, 305, 1402, 1401, 1405",7,293.587478637634,73.1193847656581,219.804374694829,0.18765611946579,1.36625720864479,17879.58,"Ancestral Woodiness"
"206","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium angustifolium",47,479.837036132812,339.731582336426,61.9237831003738,19.6939185304335,14.8294873835804,280.33693826504,23.4459977578293,16.1426342351763,496.344406970877,5.24378962264946,87.0247326905208,"308, 1403, 1401, 201, 1402, 104, 1405, 305",8,380.787139892925,72.8882751464559,296.084655761575,0.76637244224679,1.30346945831849,44449.06,"Annual Herbaceous"
"207","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium arvense",135,629.180236816406,497.713000671387,68.5407207021933,18.2212642934481,15.4235424602469,303.046189169444,22.8004108838015,14.5703041657642,504.05962856963,3.83477178642088,87.6905763429951,"1402, 305, 802, 1401, 1403, 308, 201, 104, 1405",9,304.373535157147,65.0648345946979,204.212905883789,1.2453873157503,1.65605603098635,44449.06,"Annual Herbaceous"
"208","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium campestre",114,555.698699951172,357.608952127075,57.5775509332036,18.9898131823028,15.3159052083627,279.952663716755,23.0291069682017,14.9928099421048,484.08219576614,6.54182570171843,86.294656686688,"1403, 201, 1405, 1401, 308, 104, 305, 105, 404, 1402, 802",11,332.131393432807,59.8654117584025,245.853393554785,1.21449387073464,1.45750207700277,44449.06,"Annual Herbaceous"
"209","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium glomeratum",25,564.857971191406,561.589067056274,55.0754749649421,18.946276113988,13.8054446761043,278.755817102853,22.813677673116,15.303937389006,552.902446700663,6.20589361429176,88.0796034595934,"1401, 1403, 1402, 104, 305, 308, 201, 1405",8,367.409942627985,68.4362335205019,287.214416504698,1.53561568260186,1.5048652269612,44449.06,"Annual Herbaceous"
"210","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium scabrum",22,686.901306152344,372.613196228027,65.9274336653662,19.0171656291977,16.4530875033427,321.048208457631,23.4367582927611,14.890871347238,447.745969299633,4.37007484918885,92.050885389429,"305, 1403, 308, 201, 1402",5,236.684364318867,72.3895797729382,162.054977417152,0.312053173779887,1.89174291503438,44449.06,"Annual Herbaceous"
"211","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium stellatum",37,912.856994628906,495.460505603027,81.1827104131863,16.8772117699178,16.542955656467,315.450940126472,22.0882613577991,12.5514973351174,627.400708808115,3.89894770235541,89.3516957108372,"201, 308, 1403, 1402, 305",5,327.883666992231,63.8500747680664,279.339538574219,5.70420598983765,1.9134857023024,44449.06,"Annual Herbaceous"
"212","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium subterraneum",23,899.71142578125,765.348271508789,45.6727803955718,18.6003033666071,16.6140405370987,306.593621617036,22.8920712294923,14.6125248584012,528.511910755666,5.7551938714876,86.4208490861847,"1403, 308, 104, 1401, 1405, 305, 1402, 801, 802",9,326.659454345684,69.4211807250854,244.877105712886,0.85190409421924,1.6179293258611,44449.06,"Annual Herbaceous"
"213","Tracheophyta","Fabales","Fabaceae","Trigonella","Trigonella stellata",23,130.683197021484,157.048317592621,21.4439653589944,20.4628986253174,7.21205422581028,246.517304916297,22.6091582082291,16.980275787358,145.728978040452,0,94.8471949531289,"801, 405, 600, 305, 1401",5,32.0468826294236,21.8929061889673,4.97637128829927,0,4.54736829555621,1663.07,"Annual Herbaceous"
"214","Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia burchardii",33,282.523132324219,236.634280389404,32.2990719908914,19.3992565179379,6.67569238273689,243.834173789405,21.5268199656657,15.9951575706658,165.907368296284,0,95.3356788907552,"305, 405, 801",3,43.6945724487375,25.4030265807963,14.7901048660142,0,3.79697886942197,33080.07,"Perennial Herbaceous"
"215","Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia dichotoma",110,254.58177947998,223.752072013092,122.015986695687,20.9950701760141,13.8762234357029,228.338653016947,24.2819890975211,18.0437947239949,334.338846778479,7.9806070245678,79.3123900071628,"201, 1402, 308, 1403, 500, 104, 404, 1405, 305, 105, 1401, 802",12,334.360076904112,110.590820312497,173.492752075074,0.386485815046812,0.999936505201728,33080.07,"Ancestral Woodiness"
"216","Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia fusca",204,100.42716217041,71.4115568893433,24.9816117774681,21.6296403477968,15.5971972741277,272.626647469155,24.8334373476867,18.189850765163,160.458578307454,0.612177639378027,94.8413130399619,"201, 305, 1401, 802, 1402, 1405, 308, 405",8,98.2919616699348,76.3679122924824,15.0898661613374,0,1.63246897896163,33080.07,"Ancestral Woodiness"
"217","Tracheophyta","Gentianales","Apocynaceae","Periploca","Periploca laevigata",622,224.391670227051,232.222416517639,62.6147312568648,20.6961657719606,15.2156228738323,266.994337138781,24.3953009623392,17.3480529968681,319.475841421829,2.90005043533568,84.9315592327176,"105, 405, 308, 1401, 1403, 305, 201, 1402, 500, 1405, 802, 600, 104, 404, 801",15,249.755264282227,92.643379211431,121.377021789505,0.0634916462005443,1.27915558592918,52713.11,"Ancestral Woodiness"
"218","Tracheophyta","Gentianales","Gentianaceae","Ixanthus","Ixanthus viscosus",156,806.401184082031,163.710340740967,98.1941792624409,17.4930119691238,11.8546356602669,255.650471561042,21.0157675725721,14.0858338688079,621.847538929957,16.8377854930441,72.5740068228397,"104, 308, 1403, 1402, 105, 201, 802",7,609.677368164152,29.5583620071483,567.306152343859,14.9035062789936,1.01996165742949,18549.36,"Insular Woodiness"
"219","Tracheophyta","Gentianales","Rubiaceae","Plocama","Plocama pendula",334,96.2726860046387,107.870643735695,37.9946153881485,21.8762608806591,15.2418812190818,271.012217779964,24.7162380672578,18.3160133497651,176.213462743856,0.457422027726974,94.4276306464559,"201, 405, 1402, 1401, 801, 1405, 305, 500, 1403, 308, 802, 404",12,137.930442810063,87.5308761604855,27.4953441620004,0,1.27755308511922,26691.57,"Ancestral Woodiness"
"220","Tracheophyta","Gentianales","Rubiaceae","Rubia","Rubia fruticosa",450,361.677474975586,267.847494204712,69.1948555155378,20.0308971186604,14.5750305128909,265.937403820332,23.5575456798898,16.5661872168372,358.881523991602,4.03645460109686,84.9833339107245,"1403, 308, 201, 405, 1402, 1401, 104, 802, 305, 801, 404, 1405, 105",13,307.327621460188,77.9665298467269,191.290153503395,0.405743882060027,1.16774900442228,54151.92,"Insular Woodiness"
"221","Tracheophyta","Gentianales","Rubiaceae","Sherardia","Sherardia arvensis",94,786.472534179688,330.387329333496,62.4127803200508,17.7967757589581,16.0310510349995,287.570011274618,22.4592541997449,13.7733289586913,559.637534830008,7.31247489640092,82.1293720994811,"201, 1403, 308, 1401, 305, 105, 104, 1402",8,440.48480224613,58.2647552490217,360.368423462126,2.31930136681066,1.27050361777817,19856.8,"Annual Herbaceous"
"222","Tracheophyta","Lamiales","Acanthaceae","Justicia","Justicia hyssopifolia",23,306.430725097656,201.127779483032,117.384962097065,20.4213099018994,18.6648834841134,292.360161828409,24.5898663934482,17.2754527818296,266.306872959676,3.3143097035881,86.9243953426917,"1401, 1402, 201, 308, 104, 1403, 600",7,356.782836914147,165.203125000019,130.670135498952,0,0.746411669527022,743.23,"Derived Woodiness"
"223","Tracheophyta","Lamiales","Lamiaceae","Ajuga","Ajuga iva",66,197.504730224609,201.905408680344,32.1373386464524,20.8051519000013,13.3951973318523,248.739562015591,23.1977723605943,17.2777683636516,162.285075132952,0,94.0565875076501,"201, 405, 802, 801, 1402, 305, 1403, 600, 1405, 308, 404, 1401",12,55.4642601014391,29.4848556518834,14.5736713409292,0,2.92593960211761,38179.02,"Perennial Herbaceous"
"224","Tracheophyta","Lamiales","Lamiaceae","Bystropogon","Bystropogon canariensis",114,908.753051757812,277.591784069824,81.3310313749923,17.4205585551954,16.2501359607555,293.424524330285,21.7579559559824,13.7731069266966,601.162698148725,11.0858819388519,75.1418235114222,"104, 308, 105, 1403, 1401, 1402, 201, 404, 802, 305",10,582.462036132944,45.1978454590264,530.029815674014,10.6351003646876,1.03210623329194,20215.9,"Derived Woodiness"
"225","Tracheophyta","Lamiales","Lamiaceae","Bystropogon","Bystropogon origanifolius",124,938.747711181641,633.901674005127,74.792101805398,17.0621161597866,16.6190390086649,304.256841988062,21.9072506739742,12.8835288438204,573.075800061785,4.15547828011067,87.2216226757628,"308, 201, 104, 500, 1402, 1403, 600, 305, 802, 1405",10,238.159553527974,49.4514713287297,177.466827392551,1.41303950548102,2.40626836745591,20215.9,"Derived Woodiness"
"226","Tracheophyta","Lamiales","Lamiaceae","Cedronella","Cedronella canariensis",193,1015.02130126953,260.975787084961,66.5207538779112,16.5530233101377,17.5641756292016,301.248147404036,21.2348783361136,12.7314865228824,661.24372174588,11.4973054657394,79.0311271871343,"104, 308, 1403, 105, 1402, 1401, 201, 305, 404",9,638.110168457159,41.8174362184149,580.920166015642,12.9088211059549,1.03625322778456,19240.36,"Perennial Herbaceous"
"227","Tracheophyta","Lamiales","Lamiaceae","Clinopodium","Clinopodium menthifolium",59,841.038024902344,210.788817883301,61.0714204774808,17.3168783424886,15.9274788821774,295.084350406589,21.6862906641058,13.7998992233768,634.519077991225,10.747202211892,82.1984799555024,"1403, 104, 308, 404, 1405, 1402, 305, 201",8,631.257385253906,45.3834457397418,585.305236816281,13.327922821079,1.00516697754911,11548.11,"Perennial Herbaceous"
"228","Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula buchii",102,161.341781616211,169.058817526245,93.4910110455111,21.0704022805163,12.3554976639488,239.697243069645,25.0816011122424,17.9371135635792,368.01923287919,9.95319719661804,73.1402955612784,"308, 201, 104, 1402, 1403, 1401, 404, 1405",8,378.927124023497,105.185409545892,224.775588989258,0.174580112099632,0.971213749418397,54458.78,"Insular Woodiness"
"229","Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula canariensis",592,275.119857788086,282.919464955902,61.9066923441437,20.3403450019829,15.0049462823802,270.722644773821,24.0888758712471,17.1121303279148,331.885597596566,2.83429413808559,86.3732638188203,"1403, 308, 1402, 201, 305, 1401, 802, 500, 405, 1405, 104, 404, 600",13,259.956756591899,89.1834945678207,151.928962707423,0.1570239961148,1.27669540868133,54458.78,"Insular Woodiness"
"230","Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula minutolii",56,743.642913818359,440.431626681519,87.5455091838065,19.4981962260912,20.1036343277767,372.372944239992,25.3446655840362,14.8692970824476,315.095396912835,0.126846095265414,98.4434656026265,"305, 308, 1402, 201, 1405, 104, 1403, 802",8,178.815910339473,80.6095199585016,94.2311172485234,0,1.76212170558337,54458.78,"Insular Woodiness"
"231","Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula pinnata",76,351.799850463867,249.190071762085,64.3090806799523,18.8845244124267,13.1995904754186,241.494671828524,20.6420327178693,15.6642663801516,178.282591655914,0,90.7320162703621,"802, 305, 405, 801, 404, 500, 1401, 1405",8,35.7144165039114,22.8270626067595,7.95843005181131,7.63058426272595e-26,4.99189428550201,54458.78,"Insular Woodiness"
"232","Tracheophyta","Lamiales","Lamiaceae","Marrubium","Marrubium vulgare",189,1066.21801757812,610.724601928711,54.8354397558353,16.8775288917762,17.8069779714759,346.766327869065,21.6998122164432,12.4593849064928,527.086294364604,2.75663970741802,88.0711569346956,"308, 104, 1402, 201, 1403, 1401, 305, 404, 405, 802",10,302.990417480565,71.4761810302754,226.744430541409,0.784943997861828,1.7396137433898,44415.67,"Perennial Herbaceous"
"233","Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria canariensis",18,639.319091796875,157.022216674805,71.5067403085926,19.1077313691533,17.3229627049255,315.60914243361,23.8844471329185,15.1219885756602,411.586850198403,7.2625843067209,78.2890084709594,"305, 1401, 1403, 308, 104, 201, 1402",7,295.474121093525,75.3311882019116,221.598518371329,0.81415203213754,1.39297089259511,40567.68,"Insular Woodiness"
"234","Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria ericifolia",55,671.5302734375,423.46183359375,72.6778431779813,18.41449832275,16.2948894250692,278.250688369595,22.5488737129713,14.7096311152842,403.55887023272,6.88933191068331,80.2633664784932,"1403, 308, 305, 104, 1402, 201, 1401, 1405",8,447.845916747889,80.9018173216307,337.512725830078,1.67867577074937,0.90111097397791,40567.68,"Insular Woodiness"
"235","Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria herpyllomorpha",109,679.08154296875,592.839834521484,79.1618426343078,18.5344432161109,14.6827355684835,295.744253437228,22.3976597293198,15.1180416194166,643.284854987493,5.17756568480979,86.7246031641145,"308, 201, 1403, 1402, 104, 1405, 600, 1401",8,292.350067138672,45.6538658142284,161.595214843624,1.43030118942261,2.2003923627709,40567.68,"Insular Woodiness"
"236","Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria lanata",21,1272.267578125,345.78477824707,70.8724337834432,15.8522790220867,19.8575018740939,392.430334761197,22.3288743182085,11.0822476271063,549.305395137019,2.61887583587502,85.6601822335758,"305, 1402, 308, 104, 1403",5,255.419052123967,75.6144409179683,180.126907348842,0.808100044727713,2.15060462627672,40567.68,"Insular Woodiness"
"237","Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria mahanensis",19,471.564239501953,140.52028324585,83.2220611159255,18.145343812047,13.1976617509224,241.731686082891,19.8836980546817,14.7689615058602,189.123100144322,0,89.3524387530113,"305, 404, 405, 1401",4,51.1239128112127,16.7658748626405,17.8957462311401,8.86147503654431e-12,3.69930800959434,40567.68,"Insular Woodiness"
"238","Tracheophyta","Lamiales","Lamiaceae","Nepeta","Nepeta teydea",61,2145.75415039062,185.594300390625,50.3512510398069,11.0043393246203,18.7356747106716,340.55242328002,14.1451085585371,7.27418322311346,403.053587933231,1.89958715537132,93.5178494120194,"308, 1402, 104, 600, 1403",5,193.748504638629,169.65841674791,7.211886882772,0,2.08029263856765,2196.58,"Perennial Herbaceous"
"239","Tracheophyta","Lamiales","Lamiaceae","Origanum","Origanum vulgare",26,914.783447265625,443.387121551514,76.4192038526808,16.837892946832,13.3397607255373,272.849126146899,20.6740761953603,12.9622607263983,802.942124683871,9.09013155042963,82.6583098341504,"1403, 104, 1402, 308, 600",5,575.148132324503,48.2333202361738,498.856369018597,20.8998870849628,1.39606143105902,6455.39,"Perennial Herbaceous"
"240","Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia aegyptiaca",49,76.3073425292969,76.4306757225037,28.5414491026214,20.9410031555684,13.9440982687392,257.417127396813,23.9855348515231,17.4632923083136,146.032321047194,0,95.9174722127258,"201, 801, 405, 305, 1405",5,38.3675308227776,27.1160507201942,5.22264957429367,0,3.8061433174245,42565.16,"Derived Woodiness"
"241","Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia broussonetii",21,402.396148681641,279.277897705078,90.1446542073892,19.9853771127034,16.1155240169005,297.041943686116,23.9316704586338,15.7011742416148,352.222524600692,6.24503843167452,81.5949714507679,"308, 500, 201, 104, 1401, 1402",6,267.531707763826,80.9382400512695,164.000488280947,2.06777390349007e-12,1.31656366097596,42565.16,"Insular Woodiness"
"242","Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia canariensis",424,623.410766601562,596.408799934387,65.0926306639068,18.9606808269145,18.3767974850873,356.083574838955,23.2752981804413,14.4797508011037,427.241197700422,1.51613852991829,89.0966263759692,"104, 1402, 201, 305, 405, 1405, 105, 308, 1401, 1403, 404, 801, 802, 500",14,259.332611083911,75.3715705871273,164.430877685682,0.218012824654408,1.64746421946209,42565.16,"Insular Woodiness"
"243","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis canariensis",25,1167.13732910156,334.063876904297,82.0203425303745,16.2178823635213,15.4068242330911,300.910219364942,19.7749533696667,12.6486867216298,650.941180943257,6.89658285128622,85.2303093576069,"308, 104, 1403, 1402",4,577.504028320882,40.9257774352915,501.441558837891,17.7042026519753,1.12716301362589,10914.65,"Insular Woodiness"
"244","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis cretica",55,322.02685546875,229.002813162231,133.587238045355,22.2685965070247,17.3670869393854,271.838448680899,26.4646680098092,18.8897168603313,318.566855724266,3.91319219379987,86.5159173876716,"1402, 201, 104, 308, 1403, 305, 500, 1401",8,374.453582763558,97.8580322266008,203.98007202113,0.195786669850131,0.85075125566476,10914.65,"Insular Woodiness"
"245","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis dasygnaphala",38,1579.24456787109,124.439584130859,76.0991120833109,14.7864365955427,20.6838840840025,410.894945223101,21.594678036315,9.81542406399601,548.480300399985,1.41582393462614,96.6574445527082,"1403, 308, 104, 1402",4,295.293212890967,88.6976089478117,203.560630798479,0.476790577174028,1.85740909867273,10914.65,"Insular Woodiness"
"246","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis dendrochahorra",22,444.046813964844,120.515453942871,101.903118903168,19.2081644558479,11.7025992222293,239.594666501592,22.7064405430598,16.2464635131437,460.987968684756,15.1445277134973,70.2499731171944,"1402, 1403, 104, 308",4,364.053222656323,60.5847949981447,279.865325927875,1.36724823713694,1.26626531505791,10914.65,"Insular Woodiness"
"247","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis macrostachyos",43,642.303588867188,120.463783740234,106.148217587297,18.2101189726931,10.0915237984086,241.859361790788,21.5288322981379,15.0642769915755,447.627100899599,14.8836199691157,71.2110061668517,"104, 308, 1403, 1401",4,491.344757079799,32.6805686951018,446.698150634528,9.00459575654221,0.911024478128094,10914.65,"Insular Woodiness"
"248","Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis oroteneriffae",39,1813.63012695312,199.06800703125,77.4878109452639,12.7382528286267,18.4835651419461,331.946550771745,18.0657268174754,8.8436621275256,609.815322945433,7.62981859550245,85.9163830404705,"1402, 1403, 308, 104, 201",5,303.796081543115,69.861465454087,233.232238769662,3.80226802826113,2.007317934609,10914.65,"Insular Woodiness"
"249","Tracheophyta","Lamiales","Lamiaceae","Stachys","Stachys arvensis",156,625.870849609375,406.55739743042,61.5696921196428,18.6767248061471,16.4133017092285,299.328047650138,22.7846212856668,14.7527677757384,497.777295111079,5.61737673636633,84.9622750913626,"308, 201, 305, 1403, 1402, 1405, 1401, 104, 105, 801, 802",11,347.661911010931,60.1089229583739,279.854919433593,1.49786221981054,1.43178553458342,22640.86,"Annual Herbaceous"
"250","Tracheophyta","Lamiales","Lamiaceae","Stachys","Stachys ocymastrum",140,398.772430419922,235.221177264404,70.5475462271485,19.8731184740476,14.1961348635854,260.838388574764,23.4372020545708,16.5242090784405,399.076202223106,6.59806380102654,80.8723642116139,"1403, 201, 305, 308, 1401, 1402, 104, 1405, 802, 105",10,363.961883544474,72.833419799773,274.886428833051,1.15220892429191,1.09647801120455,22640.86,"Annual Herbaceous"
"251","Tracheophyta","Lamiales","Lamiaceae","Teucrium","Teucrium heterophyllum",47,341.459655761719,181.824185412598,98.3639729919722,20.3453191353289,15.0216036066369,267.952217178816,24.2761037368037,17.0868736434309,350.922825397866,5.04824116308941,86.1419443915356,"308, 201, 305, 1403, 1402, 1401",6,318.047790527316,84.635848999023,221.368011474619,0.162272006274272,1.10336507861301,20257.11,"Ancestral Woodiness"
"252","Tracheophyta","Lamiales","Oleaceae","Chrysojasminum","Chrysojasminum odoratissimum",202,353.629852294922,254.234183001709,88.4353266321873,19.7308812729847,13.6816419045381,240.524582082332,23.4629749197556,16.6193770620769,383.751114475115,8.31770235003932,79.6553284182447,"104, 1403, 308, 1402, 201, 1405, 1401, 305, 802",9,463.798690795959,96.1837501525937,358.313552856436,1.99506855010626,0.827408791983718,21196.57,"Ancestral Woodiness"
"253","Tracheophyta","Lamiales","Oleaceae","Olea","Olea europaea",255,372.597106933594,302.647488793945,41.6279795854411,19.9964667891323,16.3311887509252,288.527557750038,24.1730877281039,16.287945090994,312.6644051953,2.0946146129619,86.0689720233053,"308, 305, 201, 104, 1401, 1402, 1403, 405, 1405, 801, 105, 802",12,209.025497436489,58.0344581604004,156.300125121922,0.266246974468231,1.49581945279332,43612.79,"Ancestral Woodiness"
"254","Tracheophyta","Lamiales","Oleaceae","Phillyrea","Phillyrea angustifolia",15,1185.41174316406,64.0585635498047,65.2411839576202,16.7680909726907,19.5301426049659,386.21057384026,23.1232588272087,12.0241992915226,536.353067971833,5.83471307481072,79.0752584638941,"1403, 104, 1402, 308, 305",5,269.902191162222,42.7116661071738,227.912124633828,2.13922047615059,1.98721272199477,3.98,"Ancestral Woodiness"
"255","Tracheophyta","Lamiales","Oleaceae","Picconia","Picconia excelsa",114,684.276794433594,250.889713760376,99.5341293021959,18.0863546834987,14.8086801454381,271.205208251525,21.934538523442,14.7604474731706,561.55335468738,13.7820128425049,72.7291184085075,"308, 1403, 104, 1401, 1402, 105, 802",7,706.524536132702,48.000839233411,654.452087402032,13.4705686569194,0.794810832418008,10868.46,"Ancestral Woodiness"
"256","Tracheophyta","Lamiales","Orobanchaceae","Cistanche","Cistanche phelypaea",63,19.7879734039307,22.0748363968849,16.846119841832,21.0061710289222,7.25697687159799,243.375977015161,23.119884213669,17.6402557840832,107.203170627307,0,95.8864697421488,"801, 405, 1401, 308, 1403",5,39.2852210999445,37.4802703857672,0.51475101711086,0,2.72884223699732,19285.85,"Perennial Herbaceous"
"257","Tracheophyta","Lamiales","Plantaginaceae","Campylanthus","Campylanthus salsoloides",265,243.53352355957,244.256257402039,65.9830740428955,21.2157268398033,15.9725157017156,278.000333774603,24.5792075385452,17.3414992792349,210.317293518072,0.359674828948379,93.7543318462819,"201, 405, 1403, 500, 1402, 1401, 305, 105, 802, 308, 1405",11,147.086441039913,78.5285644559324,51.3918876647949,0,1.42988906408444,25993.46,"Derived Woodiness"
"258","Tracheophyta","Lamiales","Plantaginaceae","Digitalis","Digitalis canariensis",162,751.422790527344,195.111571655273,84.1579265242166,18.0077025344492,11.8352654207441,255.438416730457,21.9850960218256,14.6154010933375,521.576091544618,14.3088828785266,71.839391538083,"1403, 104, 308, 1405, 1402, 201, 1401, 404",8,571.742858886566,34.9595165252423,527.070068359308,9.81432914733592,0.912256416390324,1460.47,"Insular Woodiness"
"259","Tracheophyta","Lamiales","Plantaginaceae","Globularia","Globularia salicina",307,488.016418457031,334.528184802246,90.7518911309145,19.4257985128131,13.8555925888589,252.202236250044,22.8166554385761,15.8884508539118,447.566073088471,8.76536626756532,75.4685385687619,"1402, 1403, 104, 308, 201, 1405, 1401, 105, 404, 305, 600",11,498.037292480221,82.9931335449219,397.134338378587,2.53405332564935,0.898659758709225,18931.24,"Derived Woodiness"
"260","Tracheophyta","Lamiales","Plantaginaceae","Kickxia","Kickxia commutata",27,434.395782470703,270.161998040771,49.4469711129986,20.1615517723654,16.5635660360071,258.395288244205,24.2656444471045,16.8747406518242,361.639697287122,7.94611442157655,80.2666657349113,"1405, 308, 305, 201, 1403, 104, 1402, 105",8,407.286437988229,105.91389465332,314.380432128825,1.00445759296417,0.887924722152357,7786.17,"Perennial Herbaceous"
"261","Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum heterophyllum",62,73.6115112304688,90.342878489399,19.138582411445,20.7409092222705,11.6556772438527,247.902502088388,22.8717157250158,17.175045012227,137.403511189392,0,94.7461122464085,"801, 305, 405, 404, 1401, 500, 600, 1405",8,32.0344400405893,18.510997772208,1.97425431014128,0,4.28924342099611,30313.19,"Perennial Herbaceous"
"262","Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum sagittatum",46,33.8568210601807,47.4797055835247,12.672603506182,20.8413657298707,7.24525797450845,248.513359921709,23.0936652411446,17.4257110709933,123.826888911675,0,93.9166706224119,"801, 1401, 405, 500, 1405, 305",6,33.2007770538151,29.4856262207335,2.08788830044614,0,3.72963827656697,30313.19,"Perennial Herbaceous"
"263","Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum scoparium",99,167.039123535156,191.247527307129,61.7290766872634,21.950036610362,16.3056215566117,296.221602140353,25.2076391925626,18.0989683760636,194.869647686861,0.127439303358836,98.5537238200639,"405, 201, 1401, 305, 802, 1405, 801, 308, 1402, 404, 104",11,130.435546874951,88.259895324707,33.1410560607726,0,1.49399187840783,30313.19,"Perennial Herbaceous"
"264","Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago afra",25,54.2821311950684,56.1063463005066,12.920296207575,21.6337734823411,14.8993647875963,257.717514608027,24.3254836610423,18.4244382194086,171.613445313825,0.0990445201960397,92.7808251342105,"1401, 201, 405, 801, 1403, 305, 802, 1405",8,98.8864364623846,86.6063766480348,10.0462827682765,0,1.7354599018148,54837.22,"Annual Herbaceous"
